,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,CfExternalRiskEstimate,CfMSinceOldestTradeOpen,CfMSinceMostRecentTradeOpen,CfAverageMInFile,CfNumSatisfactoryTrades,CfNumTrades60Ever2DerogPubRec,CfNumTrades90Ever2DerogPubRec,CfPercentTradesNeverDelq,CfMSinceMostRecentDelq,CfMaxDelq2PublicRecLast12M,CfMaxDelqEver,CfNumTotalTrades,CfNumTradesOpeninLast12M,CfPercentInstallTrades,CfMSinceMostRecentInqexcl7days,CfNumInqLast6M,CfNumInqLast6Mexcl7days,CfNetFractionRevolvingBurden,CfNetFractionInstallBurden,CfNumRevolvingTradesWBalance,CfNumInstallTradesWBalance,CfNumBank2NatlTradesWHighUtilization,CfPercentTradesWBalance,GoalValue,GoalScore,GoalName,method,model
13,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,69.34632110595703,309.0,36.0,112.0,18.552473068237305,2.0,1.0,68.0,7.0,2.299741506576538,3.7226130962371826,19.0,0.0,16.0,4.12735652923584,0.5781402587890625,1.0,54.0,-8.0,4.878488063812256,4.256251811981201,2.0,67.0,1,0.5859955549240112,RiskPerformance,Alibi-Standard,XGBoost
14,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,69.36156463623047,309.0,36.0,112.0,18.40011978149414,2.0,1.0,68.0,7.0,2.2586302757263184,3.678406238555908,19.0,0.0,16.0,4.0863823890686035,0.6904358863830566,1.0,54.0,-8.0,4.867259979248047,4.15512228012085,2.0,67.0,1,0.5649551153182983,RiskPerformance,Alibi-Standard,XGBoost
15,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,69.32173156738281,309.0,36.0,112.0,18.311983108520508,2.0,1.0,68.0,7.0,2.1972639560699463,3.6808571815490723,19.0,0.0,16.0,4.0314788818359375,0.8390554189682007,1.0,54.0,-8.0,4.812376022338867,4.037724018096924,2.0,67.0,1,0.5649551153182983,RiskPerformance,Alibi-Standard,XGBoost
16,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,69.23429107666016,309.0,36.0,112.0,18.279926300048828,2.0,1.0,68.0,7.0,2.117898941040039,3.7242136001586914,19.0,0.0,16.0,3.964148998260498,1.0191075801849365,1.0,54.0,-8.0,4.71938943862915,3.9059033393859863,2.0,67.0,1,0.5649551153182983,RiskPerformance,Alibi-Standard,XGBoost
17,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,69.10566711425781,309.0,36.0,112.0,18.29688835144043,2.0,1.0,68.0,7.0,2.0225298404693604,3.8034560680389404,19.0,0.0,16.0,3.8857243061065674,1.0792943239212036,1.0,54.0,-8.0,4.593133926391602,3.788156509399414,2.0,67.0,1,0.5649551153182983,RiskPerformance,Alibi-Standard,XGBoost
18,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.9414291381836,309.0,36.0,112.0,18.35671615600586,2.0,1.0,68.0,7.0,1.912927508354187,3.914185047149658,19.0,0.0,16.0,3.7973906993865967,1.0425235033035278,1.0,54.0,-8.0,4.437835216522217,3.6830146312713623,2.0,67.0,1,0.5876706838607788,RiskPerformance,Alibi-Standard,XGBoost
19,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.774658203125,309.0,36.0,112.0,18.437435150146484,2.0,1.0,68.0,7.0,1.8850935697555542,4.052529811859131,19.0,0.0,16.0,3.700209140777588,0.9322534799575806,1.0,54.0,-8.0,4.26932430267334,3.58550763130188,2.0,67.0,1,0.5876706838607788,RiskPerformance,Alibi-Standard,XGBoost
20,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.60565185546875,309.0,36.0,112.0,18.53670883178711,2.0,1.0,68.0,7.0,1.9267114400863647,4.075056076049805,19.0,0.0,16.0,3.5951316356658936,0.8749645352363586,1.0,54.0,-8.0,4.0891618728637695,3.4948530197143555,2.0,67.0,1,0.5947827100753784,RiskPerformance,Alibi-Standard,XGBoost
21,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.43409729003906,309.0,36.0,112.0,18.648914337158203,2.0,1.0,68.0,7.0,2.0273730754852295,4.006826400756836,19.0,0.0,16.0,3.483015537261963,0.8641901016235352,1.0,54.0,-8.0,3.902956962585449,3.4089701175689697,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
22,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.26078796386719,309.0,36.0,112.0,18.777023315429688,2.0,1.0,68.0,7.0,2.0894479751586914,3.8627586364746094,19.0,0.0,16.0,3.364635467529297,0.8945135474205017,1.0,54.0,-8.0,3.801708936691284,3.328381299972534,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
23,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.08597564697266,309.0,36.0,112.0,18.919200897216797,2.0,1.0,68.0,7.0,2.1171629428863525,3.767836093902588,19.0,0.0,16.0,3.2406930923461914,0.9609962701797485,1.0,54.0,-8.0,3.7734148502349854,3.252558946609497,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
24,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.90989685058594,309.0,36.0,112.0,19.07379913330078,2.0,1.0,68.0,7.0,2.1142995357513428,3.7165119647979736,19.0,0.0,16.0,3.1118252277374268,1.0592548847198486,1.0,54.0,-8.0,3.807772636413574,3.181032657623291,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
25,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.84329223632812,309.0,36.0,112.0,19.17731475830078,2.0,1.0,68.0,7.0,2.0842459201812744,3.703836679458618,19.0,0.0,16.0,2.9786112308502197,1.0731632709503174,1.0,54.0,-8.0,3.8959083557128906,3.1133813858032227,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
26,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.86675262451172,309.0,36.0,112.0,19.235551834106445,2.0,1.0,68.0,7.0,2.0300424098968506,3.725388288497925,19.0,0.0,16.0,2.8415794372558594,1.0160173177719116,1.0,54.0,-8.0,4.030154228210449,3.049229145050049,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
27,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.964599609375,309.0,36.0,112.0,19.253694534301758,2.0,1.0,68.0,7.0,1.954419732093811,3.7772111892700195,19.0,0.0,16.0,2.7012126445770264,0.8989899754524231,1.0,54.0,-8.0,4.124870300292969,2.988239049911499,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
28,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.12399291992188,309.0,36.0,112.0,19.236377716064453,2.0,1.0,68.0,7.0,1.9484269618988037,3.8557636737823486,19.0,0.0,16.0,2.5579521656036377,0.8297790288925171,1.0,54.0,-8.0,4.184348106384277,2.907402276992798,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
29,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.25069427490234,309.0,36.0,112.0,19.187746047973633,2.0,1.0,68.0,7.0,2.002047061920166,3.957871913909912,19.0,0.0,16.0,2.412202835083008,0.802846372127533,1.0,54.0,-8.0,4.2124457359313965,2.8090052604675293,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
30,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.3481216430664,309.0,36.0,112.0,19.111513137817383,2.0,1.0,68.0,7.0,2.0243349075317383,4.080689907073975,19.0,0.0,16.0,2.264336585998535,0.8132425546646118,1.0,54.0,-8.0,4.212632656097412,2.6951076984405518,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
31,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.41935729980469,309.0,36.0,112.0,19.011003494262695,2.0,1.0,68.0,7.0,2.0187861919403076,4.110000133514404,19.0,0.0,16.0,2.1146950721740723,0.856541633605957,1.0,54.0,-8.0,4.18803071975708,2.567566156387329,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
32,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.4671859741211,309.0,36.0,112.0,18.889198303222656,2.0,1.0,68.0,7.0,1.9885461330413818,4.0616607666015625,19.0,0.0,16.0,1.9635930061340332,0.9287835359573364,1.0,54.0,-8.0,4.141450881958008,2.428055763244629,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
33,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.49411010742188,309.0,36.0,112.0,18.80565071105957,2.0,1.0,68.0,7.0,2.018247604370117,3.948773145675659,19.0,0.0,16.0,1.8697491884231567,1.0264235734939575,1.0,54.0,-8.0,4.075425148010254,2.278088092803955,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
34,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.50240325927734,309.0,36.0,112.0,18.75609588623047,2.0,1.0,68.0,7.0,2.020294189453125,3.876009225845337,19.0,0.0,16.0,1.8261533975601196,1.0504332780838013,1.0,54.0,-8.0,3.992234706878662,2.1190288066864014,2.0,67.0,1,0.5947827100753784,RiskPerformance,Alibi-Standard,XGBoost
35,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.49371337890625,309.0,36.0,112.0,18.732553482055664,2.0,1.0,68.0,7.0,1.996516466140747,3.838794469833374,19.0,0.0,16.0,1.8242692947387695,1.0130833387374878,1.0,54.0,-8.0,3.97153902053833,1.9521114826202393,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
36,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.47032165527344,309.0,36.0,112.0,18.736196517944336,2.0,1.0,68.0,7.0,2.0296332836151123,3.8330211639404297,19.0,0.0,16.0,1.8611654043197632,0.9223453998565674,1.0,54.0,-8.0,4.004639148712158,1.864380955696106,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
37,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.43389129638672,309.0,36.0,112.0,18.76386833190918,2.0,1.0,68.0,7.0,2.0357069969177246,3.8550009727478027,19.0,0.0,16.0,1.9318766593933105,0.8718772530555725,1.0,54.0,-8.0,4.011224269866943,1.8443268537521362,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
38,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.38593292236328,309.0,36.0,112.0,18.812732696533203,2.0,1.0,68.0,7.0,2.017866373062134,3.901421070098877,19.0,0.0,16.0,2.0319857597351074,0.8569110035896301,1.0,54.0,-8.0,3.994353771209717,1.8820230960845947,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
39,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.32779693603516,309.0,36.0,112.0,18.880233764648438,2.0,1.0,68.0,7.0,1.9789265394210815,3.969306468963623,19.0,0.0,16.0,2.1058406829833984,0.8731757998466492,1.0,54.0,-8.0,4.028783321380615,1.968890905380249,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
40,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.2607192993164,309.0,36.0,112.0,18.96407699584961,2.0,1.0,68.0,7.0,1.9959797859191895,4.0559844970703125,19.0,0.0,16.0,2.156339406967163,0.9168460369110107,1.0,54.0,-8.0,4.037458419799805,2.0975019931793213,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
41,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.18580627441406,309.0,36.0,112.0,19.062192916870117,2.0,1.0,68.0,7.0,2.0609183311462402,4.06741189956665,19.0,0.0,16.0,2.186094045639038,0.9844948053359985,1.0,54.0,-8.0,4.023397922515869,2.1904964447021484,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
42,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.10406494140625,309.0,36.0,112.0,19.119976043701172,2.0,1.0,68.0,7.0,2.0970661640167236,4.015789031982422,19.0,0.0,16.0,2.197458505630493,1.0730522871017456,1.0,54.0,-8.0,3.989316463470459,2.2519466876983643,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
43,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.01640319824219,309.0,36.0,112.0,19.142332077026367,2.0,1.0,68.0,7.0,2.107799768447876,3.9114391803741455,19.0,0.0,16.0,2.192554235458374,1.098078727722168,1.0,54.0,-8.0,4.006027698516846,2.285512924194336,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
44,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.92364501953125,309.0,36.0,112.0,19.133644104003906,2.0,1.0,68.0,7.0,2.096153736114502,3.8419830799102783,19.0,0.0,16.0,2.173292636871338,1.0689855813980103,1.0,54.0,-8.0,4.000086784362793,2.2944836616516113,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
45,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.90799713134766,309.0,36.0,112.0,19.09783172607422,2.0,1.0,68.0,7.0,2.064854145050049,3.80328369140625,19.0,0.0,16.0,2.1413965225219727,0.9939242005348206,1.0,54.0,-8.0,3.974238157272339,2.281813144683838,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
46,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,67.95639038085938,309.0,36.0,112.0,19.038400650024414,2.0,1.0,68.0,7.0,2.016350269317627,3.7916312217712402,19.0,0.0,16.0,2.0984179973602295,0.9531249403953552,1.0,54.0,-8.0,3.9960122108459473,2.250155448913574,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
47,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.05786895751953,309.0,36.0,112.0,18.958484649658203,2.0,1.0,68.0,7.0,1.952842354774475,3.803699254989624,19.0,0.0,16.0,2.045755386352539,0.9423602223396301,1.0,54.0,-8.0,4.058505058288574,2.201894521713257,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
48,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.13533020019531,309.0,36.0,112.0,18.908756256103516,2.0,1.0,68.0,7.0,1.9425296783447266,3.836505889892578,19.0,0.0,16.0,1.9846690893173218,0.957848310470581,1.0,54.0,-8.0,4.094698429107666,2.1391713619232178,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
49,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.19153594970703,309.0,36.0,112.0,18.885543823242188,2.0,1.0,68.0,7.0,1.9775971174240112,3.887378454208374,19.0,0.0,16.0,1.964102864265442,0.9962068796157837,1.0,54.0,-8.0,4.107779026031494,2.063908815383911,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
50,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.22897338867188,309.0,36.0,112.0,18.885557174682617,2.0,1.0,68.0,7.0,2.0512287616729736,3.9539215564727783,19.0,0.0,16.0,1.978615403175354,1.0544112920761108,1.0,54.0,-8.0,4.1006059646606445,1.9778333902359009,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
51,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.2498779296875,309.0,36.0,112.0,18.90584945678711,2.0,1.0,68.0,7.0,2.0979788303375244,4.0339884757995605,19.0,0.0,16.0,2.0233824253082275,1.060665249824524,1.0,54.0,-8.0,4.075742244720459,1.9477025270462036,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
52,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.2562484741211,309.0,36.0,112.0,18.943782806396484,2.0,1.0,68.0,7.0,2.121151924133301,4.052182197570801,19.0,0.0,16.0,2.049899101257324,1.0228195190429688,1.0,54.0,-8.0,4.035487174987793,1.9651150703430176,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
53,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.24989318847656,309.0,36.0,112.0,18.996992111206055,2.0,1.0,68.0,7.0,2.1237077713012695,4.0185112953186035,19.0,0.0,16.0,2.0603957176208496,0.9477009773254395,1.0,54.0,-8.0,3.981901168823242,2.022770881652832,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
54,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.23242950439453,309.0,36.0,112.0,19.06336212158203,2.0,1.0,68.0,7.0,2.108297348022461,3.941537857055664,19.0,0.0,16.0,2.0568740367889404,0.9030968546867371,1.0,54.0,-8.0,3.973653554916382,2.0564448833465576,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
55,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.20530700683594,309.0,36.0,112.0,19.097938537597656,2.0,1.0,68.0,7.0,2.07729434967041,3.8920905590057373,19.0,0.0,16.0,2.0411295890808105,0.8850804567337036,1.0,54.0,-8.0,4.004010200500488,2.069164752960205,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
56,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.16983032226562,309.0,36.0,112.0,19.104936599731445,2.0,1.0,68.0,7.0,2.0328235626220703,3.8666727542877197,19.0,0.0,16.0,2.0147736072540283,0.8901476263999939,1.0,54.0,-8.0,4.014198303222656,2.0636398792266846,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
57,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.1271743774414,309.0,36.0,112.0,19.088104248046875,2.0,1.0,68.0,7.0,1.9767868518829346,3.8621602058410645,19.0,0.0,16.0,1.9792512655258179,0.9151718616485596,1.0,54.0,-8.0,4.006851673126221,2.042294502258301,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
58,63,309,36,112,17,2,1,68,7,2,4,19,0,16,0,1,1,54,-8,5,1,2,67,68.0783920288086,309.0,36.0,112.0,19.05078125,2.0,1.0,68.0,7.0,1.9649267196655273,3.8757615089416504,19.0,0.0,16.0,1.976477861404419,0.9573643207550049,1.0,54.0,-8.0,3.984326124191284,2.0072968006134033,2.0,67.0,1,0.5886003375053406,RiskPerformance,Alibi-Standard,XGBoost
